customer_id,age,gender,country,registration_date,acquisition_channel
CUST_05135,18,Male,UK,2023-11-09 08:15:53,Organic Search
CUST_00280,30,Male,Canada,2023-01-17 23:22:26,Google Ads
CUST_08856,27,Male,Australia,2024-06-22 17:22:39,Direct
CUST_00103,30,Male,Canada,2023-01-07 04:55:57,Facebook Ads
CUST_01136,46,Female,USA,2023-03-11 01:14:17,Email
CUST_05279,25,Female,Germany,2023-11-18 02:31:20,Google Ads
CUST_08143,18,Female,Japan,2024-05-10 08:18:38,Google Ads
CUST_05629,25,Male,Canada,2023-12-09 09:33:53,Organic Search
CUST_07937,18,Female,USA,2024-04-27 19:31:32,Google Ads
CUST_00705,18,Male,USA,2023-02-12 19:55:32,Referral
CUST_00639,19,Male,Australia,2023-02-08 19:33:27,Google Ads
CUST_10606,18,Female,Japan,2024-10-07 04:35:25,Organic Search
CUST_07691,39,Male,USA,2024-04-12 20:20:09,Organic Search
CUST_08412,47,Male,UK,2024-05-26 17:05:00,Google Ads
CUST_05541,55,Male,Australia,2023-12-04 01:04:27,Facebook Ads
CUST_00940,28,Male,UK,2023-02-27 03:03:15,Referral
CUST_05322,20,Female,Canada,2023-11-20 17:18:27,Facebook Ads
CUST_11739,20,Female,Germany,2024-12-15 02:54:30,Facebook Ads
CUST_01182,51,Female,USA,2023-03-13 20:24:13,Google Ads
CUST_08940,33,Female,UK,2024-06-27 20:01:40,Direct
CUST_00045,18,Female,France,2023-01-03 16:14:43,Google Ads
CUST_06434,18,Male,Japan,2024-01-27 08:57:46,Email
CUST_09738,29,Male,UK,2024-08-15 09:12:17,Email
CUST_02335,45,Female,USA,2023-05-22 23:55:26,Organic Search
CUST_07365,47,Female,Germany,2024-03-24 00:20:10,Referral
CUST_11069,52,Male,Canada,2024-11-04 08:37:36,Google Ads
CUST_01939,48,Male,USA,2023-04-28 21:42:57,Facebook Ads
CUST_09734,20,Male,Canada,2024-08-15 03:21:51,Facebook Ads
CUST_05099,25,Female,France,2023-11-07 03:42:01,Organic Search
CUST_10151,35,Female,USA,2024-09-09 12:14:06,Email
CUST_00340,28,Female,USA,2023-01-21 14:58:52,Facebook Ads
CUST_01334,52,Male,USA,2023-03-23 02:20:32,Facebook Ads
CUST_05499,18,Male,Germany,2023-12-01 11:44:56,Google Ads
CUST_02150,18,Female,Canada,2023-05-11 17:48:05,Direct
CUST_03801,18,Female,Canada,2023-08-20 04:27:45,Google Ads
CUST_07118,30,Female,USA,2024-03-08 23:41:10,Direct
CUST_05783,40,Male,USA,2023-12-18 18:25:25,Google Ads
CUST_00576,18,Male,Germany,2023-02-04 23:34:12,Direct
CUST_07396,18,Female,Germany,2024-03-25 21:35:59,Google Ads
CUST_09483,18,Female,UK,2024-07-30 20:52:25,Organic Search
CUST_06306,46,Female,USA,2024-01-19 14:04:02,Google Ads
CUST_11808,37,Female,Germany,2024-12-19 07:39:24,Facebook Ads
CUST_08079,39,Male,France,2024-05-06 10:51:46,Facebook Ads
CUST_04651,32,Other,USA,2023-10-10 21:33:57,Organic Search
CUST_08344,19,Female,USA,2024-05-22 13:47:43,Organic Search
CUST_05547,59,Male,USA,2023-12-04 09:50:05,Google Ads
CUST_10982,38,Male,USA,2024-10-30 01:35:46,Referral
CUST_00158,40,Female,Japan,2023-01-10 13:14:21,Direct
CUST_07244,27,Male,Germany,2024-03-16 15:39:41,Email
CUST_08515,29,Female,Germany,2024-06-01 23:28:33,Direct
CUST_08309,27,Female,Canada,2024-05-20 10:41:27,Google Ads
CUST_05534,37,Male,France,2023-12-03 14:51:12,Google Ads
CUST_11800,18,Female,Canada,2024-12-18 19:58:32,Email
CUST_00001,40,Male,Japan,2023-01-01 00:00:00,Facebook Ads
CUST_06857,36,Male,Japan,2024-02-22 02:35:39,Facebook Ads
CUST_00683,28,Female,Germany,2023-02-11 11:48:11,Facebook Ads
CUST_04064,38,Female,USA,2023-09-05 04:28:28,Google Ads
CUST_05461,34,Male,USA,2023-11-29 04:15:52,Referral
CUST_00481,33,Male,Australia,2023-01-30 04:51:30,Direct
CUST_04509,42,Female,USA,2023-10-02 06:13:43,Direct
CUST_01889,29,Female,USA,2023-04-25 20:42:35,Google Ads
CUST_05064,18,Male,USA,2023-11-05 00:35:46,Facebook Ads
CUST_03557,42,Female,Canada,2023-08-05 08:11:34,Direct
CUST_09144,30,Female,UK,2024-07-10 05:53:33,Google Ads
CUST_02764,27,Female,USA,2023-06-18 02:18:58,Email
CUST_08370,37,Female,USA,2024-05-24 03:45:30,Facebook Ads
CUST_04384,37,Female,USA,2023-09-24 15:42:48,Email
CUST_00777,26,Male,Germany,2023-02-17 05:03:16,Organic Search
CUST_01533,38,Female,UK,2023-04-04 04:54:23,Organic Search
CUST_05358,24,Female,USA,2023-11-22 21:52:19,Facebook Ads
CUST_10741,46,Female,Germany,2024-10-15 09:42:25,Email
CUST_00058,31,Female,Germany,2023-01-04 11:13:37,Facebook Ads
CUST_07142,39,Male,USA,2024-03-10 10:43:44,Facebook Ads
CUST_09660,36,Male,UK,2024-08-10 15:18:55,Organic Search
CUST_06544,32,Male,UK,2024-02-03 01:34:34,Email
CUST_11638,31,Female,USA,2024-12-08 23:26:09,Facebook Ads
CUST_01010,28,Male,Japan,2023-03-03 09:15:46,Facebook Ads
CUST_09094,50,Male,Japan,2024-07-07 04:53:11,Email
CUST_05041,40,Male,UK,2023-11-03 15:00:48,Facebook Ads
CUST_00221,62,Female,Canada,2023-01-14 09:13:36,Google Ads
CUST_00328,44,Male,France,2023-01-20 21:27:35,Facebook Ads
CUST_11202,18,Female,Canada,2024-11-12 10:49:22,Google Ads
CUST_00567,18,Female,USA,2023-02-04 10:25:44,Direct
CUST_03891,43,Female,Germany,2023-08-25 15:52:24,Facebook Ads
CUST_08464,21,Male,Japan,2024-05-29 21:00:35,Facebook Ads
CUST_10954,38,Female,USA,2024-10-28 08:42:46,Facebook Ads
CUST_04224,49,Male,USA,2023-09-14 22:05:38,Facebook Ads
CUST_05838,52,Male,USA,2023-12-22 02:43:49,Facebook Ads
CUST_04023,18,Male,USA,2023-09-02 16:36:34,Facebook Ads
CUST_02912,39,Male,USA,2023-06-27 02:24:51,Direct
CUST_06085,33,Male,UK,2024-01-06 03:22:49,Organic Search
CUST_10061,36,Female,UK,2024-09-04 00:49:27,Google Ads
CUST_08811,36,Male,USA,2024-06-19 23:40:19,Referral
CUST_07952,46,Male,France,2024-04-28 17:25:39,Direct
CUST_09630,59,Male,USA,2024-08-08 19:30:42,Google Ads
CUST_06412,33,Male,UK,2024-01-26 00:50:24,Google Ads
CUST_06632,40,Male,France,2024-02-08 10:04:01,Google Ads
CUST_04854,36,Female,Canada,2023-10-23 05:58:14,Email
CUST_00662,28,Female,USA,2023-02-10 05:08:26,Email
CUST_10818,37,Male,USA,2024-10-20 02:08:10,Referral
CUST_07817,28,Female,Canada,2024-04-20 12:18:40,Facebook Ads
CUST_08126,45,Male,Australia,2024-05-09 07:29:19,Email
CUST_08524,22,Male,USA,2024-06-02 12:37:01,Google Ads
CUST_07682,25,Female,UK,2024-04-12 07:11:41,Organic Search
CUST_08411,33,Female,USA,2024-05-26 15:37:24,Google Ads
CUST_05748,37,Female,USA,2023-12-16 15:19:09,Organic Search
CUST_09795,27,Female,USA,2024-08-18 20:25:54,Direct
CUST_01796,25,Male,USA,2023-04-20 04:55:06,Facebook Ads
CUST_08707,37,Male,Germany,2024-06-13 15:49:10,Organic Search
CUST_04609,43,Female,Canada,2023-10-08 08:14:26,Facebook Ads
CUST_07884,34,Female,USA,2024-04-24 14:08:21,Google Ads
CUST_08641,54,Male,UK,2024-06-09 15:27:05,Facebook Ads
CUST_02549,47,Male,USA,2023-06-05 00:23:24,Email
CUST_00677,21,Female,UK,2023-02-11 03:02:32,Organic Search
CUST_09456,26,Female,USA,2024-07-29 05:27:02,Organic Search
CUST_03859,26,Female,France,2023-08-23 17:08:58,Direct
CUST_02804,22,Female,USA,2023-06-20 12:43:16,Google Ads
CUST_05234,31,Male,USA,2023-11-15 08:49:00,Facebook Ads
CUST_10138,18,Female,Japan,2024-09-08 17:15:12,Referral
CUST_02772,26,Female,Canada,2023-06-18 13:59:50,Organic Search
CUST_05983,58,Female,USA,2023-12-30 22:26:52,Email
CUST_11761,35,Male,Australia,2024-12-16 11:01:51,Direct
CUST_07951,18,Female,USA,2024-04-28 15:58:02,Google Ads
CUST_11778,34,Female,USA,2024-12-17 11:51:11,Referral
CUST_04255,37,Female,USA,2023-09-16 19:21:27,Facebook Ads
CUST_04035,25,Female,Canada,2023-09-03 10:07:51,Facebook Ads
CUST_05633,36,Female,USA,2023-12-09 15:24:19,Email
CUST_09059,18,Male,Canada,2024-07-05 01:46:56,Google Ads
CUST_04829,46,Female,USA,2023-10-21 17:28:03,Referral
CUST_03585,35,Female,USA,2023-08-07 01:04:34,Organic Search
CUST_06523,30,Male,USA,2024-02-01 18:54:49,Facebook Ads
CUST_05012,43,Male,Germany,2023-11-01 20:40:11,Google Ads
CUST_08393,53,Male,France,2024-05-25 13:20:28,Google Ads
CUST_05077,35,Male,Australia,2023-11-05 19:34:39,Email
CUST_11559,36,Male,Germany,2024-12-04 04:05:11,Google Ads
CUST_08460,54,Female,USA,2024-05-29 15:10:09,Google Ads
CUST_05849,23,Male,USA,2023-12-22 18:47:30,Email
CUST_11873,39,Female,Canada,2024-12-23 06:33:52,Facebook Ads
CUST_03692,45,Female,Canada,2023-08-13 13:18:33,Facebook Ads
CUST_05570,23,Male,USA,2023-12-05 19:25:03,Direct
CUST_09855,28,Female,USA,2024-08-22 12:02:20,Google Ads
CUST_03134,52,Female,France,2023-07-10 14:33:40,Organic Search
CUST_09105,23,Female,USA,2024-07-07 20:56:52,Referral
CUST_03813,24,Male,Canada,2023-08-20 21:59:02,Facebook Ads
CUST_10689,49,Female,Japan,2024-10-12 05:46:50,Google Ads
CUST_09949,32,Male,USA,2024-08-28 05:17:26,Email
CUST_07147,42,Male,Australia,2024-03-10 18:01:46,Google Ads
CUST_03699,46,Male,USA,2023-08-13 23:31:48,Google Ads
CUST_09673,22,Female,USA,2024-08-11 10:17:49,Google Ads
CUST_00972,26,Male,USA,2023-03-01 01:46:41,Referral
CUST_04139,45,Female,USA,2023-09-09 17:59:01,Facebook Ads
CUST_10495,26,Female,UK,2024-09-30 10:31:01,Google Ads
CUST_06082,38,Male,USA,2024-01-05 23:00:00,Organic Search
CUST_04884,40,Male,USA,2023-10-25 01:46:27,Facebook Ads
CUST_08868,24,Female,Canada,2024-06-23 10:53:56,Organic Search
CUST_06482,18,Female,USA,2024-01-30 07:02:55,Direct
CUST_09127,41,Female,Germany,2024-07-09 05:04:14,Facebook Ads
CUST_03388,35,Female,USA,2023-07-26 01:25:56,Email
CUST_11035,24,Male,Australia,2024-11-02 06:58:57,Google Ads
CUST_02751,56,Male,UK,2023-06-17 07:20:05,Google Ads
CUST_11029,39,Female,UK,2024-11-01 22:13:19,Referral
CUST_10585,24,Male,USA,2024-10-05 21:55:40,Google Ads
CUST_06934,34,Female,Canada,2024-02-26 19:01:25,Referral
CUST_08773,25,Male,Canada,2024-06-17 16:11:14,Direct
CUST_06426,41,Male,UK,2024-01-26 21:16:54,Referral
CUST_00390,28,Male,USA,2023-01-24 15:59:14,Facebook Ads
CUST_05627,38,Male,Canada,2023-12-09 06:38:40,Google Ads
CUST_02264,22,Female,USA,2023-05-18 16:15:19,Google Ads
CUST_03197,43,Male,USA,2023-07-14 10:32:56,Facebook Ads
CUST_06223,33,Female,USA,2024-01-14 12:52:37,Facebook Ads
CUST_11007,29,Male,USA,2024-10-31 14:05:57,Email
CUST_05269,18,Male,Australia,2023-11-17 11:55:16,Direct
CUST_10101,51,Female,USA,2024-09-06 11:13:44,Email
CUST_00018,38,Female,USA,2023-01-02 00:49:19,Organic Search
CUST_08183,34,Female,UK,2024-05-12 18:42:56,Facebook Ads
CUST_08568,41,Female,UK,2024-06-05 04:51:45,Organic Search
CUST_10598,45,Male,USA,2024-10-06 16:54:34,Referral
CUST_11436,20,Male,Germany,2024-11-26 16:29:29,Google Ads
CUST_05022,26,Female,USA,2023-11-02 11:16:15,Referral
CUST_11361,50,Female,France,2024-11-22 02:58:56,Email
CUST_02627,51,Male,USA,2023-06-09 18:16:46,Referral
CUST_01416,46,Male,UK,2023-03-28 02:04:20,Email
CUST_02402,37,Male,USA,2023-05-27 01:45:08,Organic Search
CUST_00238,37,Male,UK,2023-01-15 10:02:56,Email
CUST_00762,36,Female,USA,2023-02-16 07:09:09,Facebook Ads
CUST_01093,43,Female,USA,2023-03-08 10:27:10,Facebook Ads
CUST_09829,41,Female,France,2024-08-20 22:04:33,Email
CUST_02454,26,Female,Germany,2023-05-30 05:40:43,Email
CUST_10160,49,Male,Canada,2024-09-10 01:22:34,Organic Search
CUST_01219,24,Male,Canada,2023-03-16 02:25:42,Organic Search
CUST_01826,40,Female,USA,2023-04-22 00:43:19,Direct
CUST_02409,44,Female,USA,2023-05-27 11:58:23,Email
CUST_07054,38,Male,UK,2024-03-05 02:14:17,Google Ads
CUST_02250,46,Male,USA,2023-05-17 19:48:49,Direct
CUST_08991,54,Female,Germany,2024-06-30 22:29:38,Organic Search
CUST_09765,36,Male,USA,2024-08-17 00:37:41,Referral
CUST_03792,30,Female,France,2023-08-19 15:19:17,Google Ads
CUST_07417,44,Female,USA,2024-03-27 04:15:44,Organic Search
CUST_04938,49,Male,USA,2023-10-28 08:37:15,Google Ads
CUST_02579,38,Female,USA,2023-06-06 20:11:37,Google Ads
CUST_07077,44,Male,USA,2024-03-06 11:49:16,Facebook Ads
CUST_04188,26,Male,Australia,2023-09-12 17:31:46,Facebook Ads
CUST_02067,18,Male,USA,2023-05-06 16:36:41,Direct
CUST_09745,41,Female,USA,2024-08-15 19:25:32,Referral
CUST_11788,48,Male,Japan,2024-12-18 02:27:15,Organic Search
CUST_11603,21,Female,Canada,2024-12-06 20:19:54,Facebook Ads
CUST_04612,18,Male,Germany,2023-10-08 12:37:16,Google Ads
CUST_10572,28,Male,Canada,2024-10-05 02:56:46,Referral
CUST_04694,41,Female,USA,2023-10-13 12:21:04,Organic Search
CUST_04099,33,Female,France,2023-09-07 07:34:43,Email
CUST_06960,36,Female,Japan,2024-02-28 08:59:12,Organic Search
CUST_05895,40,Female,USA,2023-12-25 13:57:26,Facebook Ads
CUST_07262,35,Female,France,2024-03-17 17:56:37,Organic Search
CUST_10042,32,Female,USA,2024-09-02 21:04:54,Google Ads
CUST_10927,25,Female,France,2024-10-26 17:17:22,Email
CUST_02222,27,Male,Australia,2023-05-16 02:55:49,Facebook Ads
CUST_11395,24,Male,USA,2024-11-24 04:37:35,Facebook Ads
CUST_00461,58,Female,Japan,2023-01-28 23:39:21,Google Ads
CUST_02528,42,Female,Germany,2023-06-03 17:43:39,Facebook Ads
CUST_10308,39,Female,USA,2024-09-19 01:28:27,Google Ads
CUST_06279,20,Female,USA,2024-01-17 22:38:38,Facebook Ads
CUST_11441,34,Female,Germany,2024-11-26 23:47:31,Organic Search
CUST_01999,33,Female,UK,2023-05-02 13:19:23,Email
CUST_03331,45,Female,Japan,2023-07-22 14:12:19,Organic Search
CUST_02908,21,Male,Canada,2023-06-26 20:34:25,Direct
CUST_02116,28,Female,Germany,2023-05-09 16:09:26,Organic Search
CUST_07104,31,Female,Australia,2024-03-08 03:14:39,Google Ads
CUST_09743,18,Female,USA,2024-08-15 16:30:19,Google Ads
CUST_05862,49,Male,UK,2023-12-23 13:46:23,Organic Search
CUST_02699,42,Female,USA,2023-06-14 03:24:30,Google Ads
CUST_06282,37,Male,USA,2024-01-18 03:01:27,Email
CUST_08835,43,Female,UK,2024-06-21 10:42:54,Email
CUST_02339,35,Male,Canada,2023-05-23 05:45:52,Facebook Ads
CUST_07533,36,Female,USA,2024-04-03 05:38:11,Google Ads
CUST_09448,28,Male,Canada,2024-07-28 17:46:10,Direct
CUST_09943,59,Male,Australia,2024-08-27 20:31:47,Referral
CUST_05565,35,Female,USA,2023-12-05 12:07:01,Direct
CUST_02154,37,Male,Japan,2023-05-11 23:38:31,Google Ads
CUST_05561,22,Female,UK,2023-12-05 06:16:35,Google Ads
CUST_10547,39,Male,Canada,2024-10-03 14:26:36,Direct
CUST_02670,42,Female,Canada,2023-06-12 09:03:53,Referral
CUST_02148,25,Female,Japan,2023-05-11 14:52:52,Google Ads
CUST_01183,46,Female,USA,2023-03-13 21:51:50,Email
CUST_01918,27,Female,Canada,2023-04-27 15:03:12,Direct
CUST_09911,37,Male,USA,2024-08-25 21:48:21,Organic Search
CUST_11886,44,Male,USA,2024-12-24 01:32:46,Organic Search
CUST_03818,33,Female,USA,2023-08-21 05:17:04,Google Ads
CUST_07354,49,Female,USA,2024-03-23 08:16:29,Direct
CUST_11867,34,Male,Canada,2024-12-22 21:48:14,Email
CUST_01075,46,Female,USA,2023-03-07 08:10:14,Organic Search
CUST_09009,38,Male,Germany,2024-07-02 00:46:34,Facebook Ads
CUST_06498,49,Female,Australia,2024-01-31 06:24:38,Google Ads
CUST_07968,30,Male,UK,2024-04-29 16:47:22,Direct
CUST_01852,56,Male,USA,2023-04-23 14:41:07,Google Ads
CUST_03087,34,Female,UK,2023-07-07 17:56:08,Email
CUST_02198,35,Male,Japan,2023-05-14 15:53:14,Direct
CUST_02602,42,Male,USA,2023-06-08 05:46:35,Email
CUST_05076,36,Male,Australia,2023-11-05 18:07:03,Email
CUST_10999,44,Female,USA,2024-10-31 02:25:06,Facebook Ads
CUST_05835,37,Male,USA,2023-12-21 22:21:00,Organic Search
CUST_09495,23,Female,Japan,2024-07-31 14:23:43,Email
CUST_00500,18,Male,Germany,2023-01-31 08:36:03,Google Ads
CUST_02109,31,Male,USA,2023-05-09 05:56:11,Google Ads
CUST_06602,35,Male,USA,2024-02-06 14:15:47,Email
CUST_07611,37,Female,UK,2024-04-07 23:31:33,Organic Search
CUST_06747,23,Female,USA,2024-02-15 09:58:51,Organic Search
CUST_01909,20,Female,Germany,2023-04-27 01:54:44,Facebook Ads
CUST_11196,45,Male,UK,2024-11-12 02:03:44,Organic Search
CUST_06626,18,Female,UK,2024-02-08 01:18:22,Facebook Ads
CUST_08998,54,Male,USA,2024-07-01 08:42:53,Direct
CUST_01511,21,Female,UK,2023-04-02 20:47:01,Direct
CUST_10238,32,Male,Japan,2024-09-14 19:15:56,Facebook Ads
CUST_11458,44,Male,USA,2024-11-28 00:36:51,Referral
CUST_05205,63,Male,USA,2023-11-13 14:28:24,Email
CUST_01380,56,Male,USA,2023-03-25 21:30:28,Facebook Ads
CUST_09846,32,Female,USA,2024-08-21 22:53:52,Email
CUST_03023,30,Female,Canada,2023-07-03 20:29:16,Organic Search
CUST_05023,32,Female,USA,2023-11-02 12:43:52,Facebook Ads
CUST_11665,36,Female,Germany,2024-12-10 14:51:33,Referral
CUST_06787,46,Female,USA,2024-02-17 20:23:09,Email
CUST_01445,39,Female,Canada,2023-03-29 20:24:57,Direct
CUST_08865,40,Female,USA,2024-06-23 06:31:07,Email
CUST_02338,35,Male,UK,2023-05-23 04:18:16,Email
CUST_04785,68,Male,USA,2023-10-19 01:13:20,Facebook Ads
CUST_06769,54,Female,USA,2024-02-16 18:06:13,Facebook Ads
CUST_07732,37,Female,Germany,2024-04-15 08:12:02,Email
CUST_07449,49,Male,France,2024-03-29 02:59:10,Google Ads
CUST_02356,38,Female,France,2023-05-24 06:35:12,Facebook Ads
CUST_02867,24,Male,USA,2023-06-24 08:42:31,Facebook Ads
CUST_05695,55,Female,UK,2023-12-13 09:55:58,Organic Search
CUST_04642,36,Male,USA,2023-10-10 08:25:29,Google Ads
CUST_00533,34,Female,USA,2023-02-02 08:47:05,Google Ads
CUST_01670,41,Female,UK,2023-04-12 12:56:35,Google Ads
CUST_06803,18,Male,USA,2024-02-18 19:44:52,Email
CUST_06715,18,Female,UK,2024-02-13 11:15:25,Referral
CUST_10593,34,Male,USA,2024-10-06 09:36:32,Email
CUST_02292,46,Female,UK,2023-05-20 09:08:20,Google Ads
CUST_08833,29,Female,UK,2024-06-21 07:47:41,Facebook Ads
CUST_06881,37,Female,Japan,2024-02-23 13:38:14,Organic Search
CUST_00382,27,Female,USA,2023-01-24 04:18:23,Referral
CUST_04005,18,Female,USA,2023-09-01 14:19:38,Facebook Ads
CUST_00137,25,Female,USA,2023-01-09 06:34:36,Email
CUST_06943,50,Female,USA,2024-02-27 08:09:53,Email
CUST_06010,24,Female,Canada,2024-01-01 13:52:16,Email
CUST_01019,31,Male,USA,2023-03-03 22:24:14,Referral
CUST_01820,23,Male,USA,2023-04-21 15:57:41,Organic Search
CUST_08250,43,Male,Australia,2024-05-16 20:32:37,Google Ads
CUST_08901,33,Female,Japan,2024-06-25 11:04:59,Google Ads
CUST_09509,30,Female,Germany,2024-08-01 10:50:13,Google Ads
CUST_02231,26,Male,USA,2023-05-16 16:04:17,Facebook Ads
CUST_05736,31,Female,Canada,2023-12-15 21:47:52,Direct
CUST_11038,40,Male,Australia,2024-11-02 11:21:47,Google Ads
CUST_02779,34,Male,USA,2023-06-19 00:13:05,Direct
CUST_10916,34,Male,USA,2024-10-26 01:13:41,Facebook Ads
CUST_02206,40,Female,Canada,2023-05-15 03:34:06,Google Ads
CUST_07506,18,Male,Australia,2024-04-01 14:12:47,Organic Search
CUST_10259,29,Male,USA,2024-09-16 01:55:41,Facebook Ads
CUST_10348,51,Female,Germany,2024-09-21 11:52:44,Organic Search
CUST_10130,21,Female,USA,2024-09-08 05:34:21,Organic Search
CUST_01129,34,Male,USA,2023-03-10 15:01:02,Direct
CUST_10235,18,Male,Japan,2024-09-14 14:53:07,Google Ads
CUST_10674,23,Male,USA,2024-10-11 07:52:43,Facebook Ads
CUST_05879,25,Male,USA,2023-12-24 14:35:43,Direct
CUST_00910,60,Male,USA,2023-02-25 07:15:02,Email
CUST_05244,42,Male,Canada,2023-11-15 23:25:05,Organic Search
CUST_00650,43,Male,USA,2023-02-09 11:37:08,Facebook Ads
CUST_04543,18,Male,UK,2023-10-04 07:52:22,Organic Search
CUST_02368,18,Female,USA,2023-05-25 00:06:29,Direct
CUST_07822,45,Female,USA,2024-04-20 19:36:42,Email
CUST_00609,18,Male,USA,2023-02-06 23:45:14,Google Ads
CUST_11420,45,Male,Germany,2024-11-25 17:07:46,Facebook Ads
CUST_00834,25,Male,Germany,2023-02-20 16:16:53,Direct
CUST_10772,53,Female,USA,2024-10-17 06:58:14,Organic Search
CUST_01646,40,Female,Germany,2023-04-11 01:54:01,Organic Search
CUST_08006,41,Male,USA,2024-05-02 00:16:26,Facebook Ads
CUST_02326,43,Female,USA,2023-05-22 10:46:58,Referral
CUST_11114,30,Male,USA,2024-11-07 02:19:56,Google Ads
CUST_05376,43,Female,Germany,2023-11-24 00:09:14,Organic Search
CUST_04103,51,Female,Australia,2023-09-07 13:25:09,Google Ads
CUST_03589,49,Female,Canada,2023-08-07 06:55:00,Google Ads
CUST_07475,33,Male,Germany,2024-03-30 16:56:58,Referral
CUST_03998,31,Female,Japan,2023-09-01 04:06:23,Referral
CUST_10162,32,Male,Japan,2024-09-10 04:17:47,Organic Search
CUST_05667,43,Female,Canada,2023-12-11 17:02:58,Facebook Ads
CUST_04369,26,Other,Australia,2023-09-23 17:48:41,Google Ads
CUST_11525,25,Female,Germany,2024-12-02 02:26:32,Facebook Ads
CUST_01649,49,Female,France,2023-04-11 06:16:50,Facebook Ads
CUST_05063,30,Female,USA,2023-11-04 23:08:09,Organic Search
CUST_03438,19,Female,USA,2023-07-29 02:26:18,Organic Search
CUST_02619,40,Male,USA,2023-06-09 06:35:55,Direct
CUST_10190,60,Male,Australia,2024-09-11 21:10:47,Email
CUST_09610,40,Male,Canada,2024-08-07 14:18:33,Google Ads
CUST_04908,21,Female,Germany,2023-10-26 12:49:01,Google Ads
CUST_11274,44,Female,USA,2024-11-16 19:57:06,Email
CUST_07902,21,Female,USA,2024-04-25 16:25:17,Organic Search
CUST_08167,55,Female,USA,2024-05-11 19:21:13,Referral
CUST_03525,28,Male,Japan,2023-08-03 09:28:08,Referral
CUST_06018,37,Female,UK,2024-01-02 01:33:08,Google Ads
CUST_07182,30,Female,USA,2024-03-12 21:08:02,Email
CUST_04645,42,Female,USA,2023-10-10 12:48:18,Google Ads
CUST_05899,35,Female,USA,2023-12-25 19:47:52,Direct
CUST_09447,25,Female,Germany,2024-07-28 16:18:34,Organic Search
CUST_09468,18,Female,USA,2024-07-29 22:58:19,Facebook Ads
CUST_11507,48,Male,USA,2024-12-01 00:09:36,Direct
CUST_03380,26,Female,UK,2023-07-25 13:45:04,Email
CUST_09761,18,Female,USA,2024-08-16 18:47:15,Direct
CUST_04534,24,Male,Germany,2023-10-03 18:43:54,Facebook Ads
CUST_09646,31,Male,USA,2024-08-09 18:52:25,Facebook Ads
CUST_03000,33,Female,USA,2023-07-02 10:54:18,Organic Search
CUST_09590,44,Male,UK,2024-08-06 09:06:24,Facebook Ads
CUST_10282,34,Female,UK,2024-09-17 11:30:39,Organic Search
CUST_02871,27,Male,USA,2023-06-24 14:32:57,Organic Search
CUST_05415,26,Female,Canada,2023-11-26 09:05:56,Referral
CUST_05894,18,Female,France,2023-12-25 12:29:49,Email
CUST_11602,40,Male,USA,2024-12-06 18:52:18,Organic Search
CUST_11445,18,Male,Japan,2024-11-27 05:37:57,Facebook Ads
CUST_10110,50,Male,UK,2024-09-07 00:22:12,Email
CUST_10126,33,Female,USA,2024-09-07 23:43:55,Organic Search
CUST_08009,31,Female,USA,2024-05-02 04:39:16,Facebook Ads
CUST_03544,22,Female,USA,2023-08-04 13:12:40,Google Ads
CUST_08904,36,Female,USA,2024-06-25 15:27:48,Facebook Ads
CUST_11186,22,Male,Canada,2024-11-11 11:27:39,Email
CUST_04706,33,Female,Japan,2023-10-14 05:52:21,Email
CUST_06694,40,Male,Canada,2024-02-12 04:35:40,Facebook Ads
CUST_06604,40,Female,Australia,2024-02-06 17:11:00,Organic Search
CUST_10149,18,Female,UK,2024-09-09 09:18:53,Organic Search
CUST_01971,42,Female,USA,2023-04-30 20:26:23,Organic Search
