customer_id,email_opens,email_clicks,ad_impressions,ad_clicks,email_click_rate,ad_click_rate
CUST_00047,5,2,61,1,0.4000,0.0164
CUST_07765,2,1,46,4,0.5000,0.0870
CUST_08429,7,4,48,3,0.5714,0.0625
CUST_01065,3,2,47,3,0.6667,0.0638
CUST_09462,5,3,47,3,0.6000,0.0638
CUST_01800,4,0,50,2,0.0000,0.0400
CUST_03842,3,1,44,1,0.3333,0.0227
CUST_01480,4,3,51,4,0.7500,0.0784
CUST_01898,3,0,55,2,0.0000,0.0364
CUST_08071,2,1,44,3,0.5000,0.0682
CUST_06470,2,0,47,1,0.0000,0.0213
CUST_07233,4,2,53,1,0.5000,0.0189
CUST_09425,6,4,46,3,0.6667,0.0652
CUST_06233,0,0,36,2,0.0000,0.0556
CUST_11968,0,0,46,2,0.0000,0.0435
CUST_06572,5,2,51,4,0.4000,0.0784
CUST_00813,3,1,49,4,0.3333,0.0816
CUST_06773,0,0,45,1,0.0000,0.0222
CUST_01917,4,2,36,1,0.5000,0.0278
CUST_09848,3,1,57,6,0.3333,0.1053
CUST_03316,6,2,57,2,0.3333,0.0351
CUST_11001,1,0,44,0,0.0000,0.0000
CUST_11372,3,0,66,7,0.0000,0.1061
CUST_09273,1,0,42,2,0.0000,0.0476
CUST_01495,2,0,48,2,0.0000,0.0417
CUST_04735,2,0,50,6,0.0000,0.1200
CUST_04137,1,0,52,3,0.0000,0.0577
CUST_01927,1,0,56,1,0.0000,0.0179
CUST_02491,3,2,61,1,0.6667,0.0164
CUST_09305,2,1,38,3,0.5000,0.0789
CUST_03417,2,1,55,5,0.5000,0.0909
CUST_09680,2,1,57,1,0.5000,0.0175
CUST_03443,1,0,62,2,0.0000,0.0323
CUST_03988,3,0,50,2,0.0000,0.0400
CUST_04828,7,2,45,2,0.2857,0.0444
CUST_04131,2,1,58,7,0.5000,0.1207
CUST_06168,0,0,43,2,0.0000,0.0465
CUST_04665,1,0,48,1,0.0000,0.0208
CUST_01290,6,2,46,1,0.3333,0.0217
CUST_02345,3,1,61,2,0.3333,0.0328
CUST_11944,2,1,50,3,0.5000,0.0600
CUST_06779,1,0,54,2,0.0000,0.0370
CUST_00341,1,1,45,0,1.0000,0.0000
CUST_06611,1,0,42,3,0.0000,0.0714
CUST_02346,4,2,55,4,0.5000,0.0727
CUST_03829,3,2,55,2,0.6667,0.0364
CUST_01108,4,1,31,1,0.2500,0.0323
CUST_04135,2,1,56,1,0.5000,0.0179
CUST_09717,4,1,56,1,0.2500,0.0179
CUST_10048,3,1,56,1,0.3333,0.0179
CUST_09371,2,1,59,3,0.5000,0.0508
CUST_11564,2,1,33,0,0.5000,0.0000
CUST_11104,2,1,42,0,0.5000,0.0000
CUST_03915,2,1,54,2,0.5000,0.0370
CUST_07878,2,0,48,0,0.0000,0.0000
CUST_07409,3,0,47,2,0.0000,0.0426
CUST_08673,1,0,44,2,0.0000,0.0455
CUST_09681,0,0,52,1,0.0000,0.0192
CUST_10669,5,0,59,3,0.0000,0.0508
CUST_07849,4,3,40,1,0.7500,0.0250
CUST_02195,4,0,55,5,0.0000,0.0909
CUST_11616,6,2,59,6,0.3333,0.1017
CUST_03619,1,0,52,2,0.0000,0.0385
CUST_05878,4,2,47,4,0.5000,0.0851
CUST_00841,3,2,50,6,0.6667,0.1200
CUST_07759,2,1,49,1,0.5000,0.0204
CUST_02158,4,2,45,3,0.5000,0.0667
CUST_03408,4,0,42,2,0.0000,0.0476
CUST_04900,2,1,41,2,0.5000,0.0488
CUST_09398,3,0,50,5,0.0000,0.1000
CUST_05128,0,0,46,2,0.0000,0.0435
CUST_00770,3,0,60,2,0.0000,0.0333
CUST_10985,2,0,55,1,0.0000,0.0182
CUST_01926,3,1,52,1,0.3333,0.0192
CUST_08756,2,0,58,6,0.0000,0.1034
CUST_01516,3,1,58,3,0.3333,0.0517
CUST_05625,2,0,51,1,0.0000,0.0196
CUST_10940,3,2,68,1,0.6667,0.0147
CUST_06367,4,1,44,0,0.2500,0.0000
CUST_10806,4,1,45,2,0.2500,0.0444
CUST_05795,6,3,44,2,0.5000,0.0455
CUST_04961,3,1,62,3,0.3333,0.0484
CUST_11025,3,0,49,3,0.0000,0.0612
CUST_07157,4,2,51,0,0.5000,0.0000
CUST_08045,2,1,53,6,0.5000,0.1132
CUST_09924,2,1,55,5,0.5000,0.0909
CUST_10652,2,1,52,2,0.5000,0.0385
CUST_07830,1,1,51,4,1.0000,0.0784
CUST_07109,1,0,49,3,0.0000,0.0612
CUST_02363,2,1,52,5,0.5000,0.0962
CUST_08698,3,0,51,3,0.0000,0.0588
CUST_05756,4,3,47,3,0.7500,0.0638
CUST_07301,4,0,52,3,0.0000,0.0577
CUST_08002,6,2,49,1,0.3333,0.0204
CUST_05029,5,2,41,4,0.4000,0.0976
CUST_08091,3,0,58,2,0.0000,0.0345
CUST_00951,2,0,61,4,0.0000,0.0656
CUST_10291,4,1,44,5,0.2500,0.1136
CUST_03670,1,0,59,4,0.0000,0.0678
CUST_09601,5,0,40,4,0.0000,0.1000
CUST_05404,4,1,49,4,0.2500,0.0816
CUST_03640,1,0,55,3,0.0000,0.0545
CUST_03698,2,0,59,5,0.0000,0.0847
CUST_07643,4,1,47,5,0.2500,0.1064
CUST_08527,3,1,53,4,0.3333,0.0755
CUST_04557,5,1,53,1,0.2000,0.0189
CUST_01850,1,0,42,5,0.0000,0.1190
CUST_04686,4,2,50,3,0.5000,0.0600
CUST_10027,4,2,38,0,0.5000,0.0000
CUST_02426,1,0,44,2,0.0000,0.0455
CUST_09062,5,2,47,2,0.4000,0.0426
CUST_08978,1,1,46,5,1.0000,0.1087
CUST_08611,3,0,48,1,0.0000,0.0208
CUST_04993,2,0,43,0,0.0000,0.0000
CUST_07112,1,0,44,7,0.0000,0.1591
CUST_07153,2,2,56,3,1.0000,0.0536
CUST_02853,3,0,43,2,0.0000,0.0465
CUST_11163,5,2,43,4,0.4000,0.0930
CUST_02578,2,1,47,2,0.5000,0.0426
CUST_09033,3,1,50,3,0.3333,0.0600
CUST_01657,4,2,43,1,0.5000,0.0233
CUST_09260,4,0,44,3,0.0000,0.0682
CUST_08517,4,1,46,3,0.2500,0.0652
CUST_00921,5,1,47,2,0.2000,0.0426
CUST_11406,2,0,34,0,0.0000,0.0000
CUST_00443,3,1,51,2,0.3333,0.0392
CUST_06573,2,2,44,4,1.0000,0.0909
CUST_10144,4,1,52,2,0.2500,0.0385
CUST_08992,1,0,46,2,0.0000,0.0435
CUST_06091,2,0,43,3,0.0000,0.0698
CUST_11798,2,2,42,1,1.0000,0.0238
CUST_00588,0,0,46,3,0.0000,0.0652
CUST_03427,2,1,46,1,0.5000,0.0217
CUST_08217,4,0,52,4,0.0000,0.0769
CUST_08265,2,0,49,0,0.0000,0.0000
CUST_10917,6,3,48,0,0.5000,0.0000
CUST_01701,5,1,52,3,0.2000,0.0577
CUST_09589,3,2,58,6,0.6667,0.1034
CUST_07419,4,1,48,2,0.2500,0.0417
CUST_05179,3,1,38,2,0.3333,0.0526
CUST_05816,3,0,47,2,0.0000,0.0426
CUST_10930,1,0,56,2,0.0000,0.0357
CUST_01073,1,1,37,2,1.0000,0.0541
CUST_05922,1,0,43,2,0.0000,0.0465
CUST_08017,2,0,55,3,0.0000,0.0545
CUST_02724,3,0,56,3,0.0000,0.0536
CUST_10498,4,2,50,0,0.5000,0.0000
CUST_05151,4,1,49,0,0.2500,0.0000
CUST_03440,4,1,48,1,0.2500,0.0208
CUST_10063,2,1,49,2,0.5000,0.0408
CUST_09050,2,0,58,1,0.0000,0.0172
CUST_08824,5,0,47,2,0.0000,0.0426
CUST_08839,3,0,53,6,0.0000,0.1132
CUST_02477,6,1,43,2,0.1667,0.0465
CUST_08967,2,1,45,2,0.5000,0.0444
CUST_11625,5,2,50,4,0.4000,0.0800
CUST_00026,1,1,53,6,1.0000,0.1132
CUST_05559,5,0,58,3,0.0000,0.0517
CUST_08337,2,1,40,2,0.5000,0.0500
CUST_07562,6,2,52,0,0.3333,0.0000
CUST_00050,1,0,40,2,0.0000,0.0500
CUST_01496,1,0,42,4,0.0000,0.0952
CUST_09419,2,1,74,3,0.5000,0.0405
CUST_00502,2,1,51,1,0.5000,0.0196
CUST_04924,1,0,51,4,0.0000,0.0784
CUST_00476,4,2,53,3,0.5000,0.0566
CUST_03368,1,1,46,3,1.0000,0.0652
CUST_07637,3,1,46,2,0.3333,0.0435
CUST_01351,2,1,44,1,0.5000,0.0227
CUST_07167,4,1,53,2,0.2500,0.0377
CUST_11287,5,0,47,4,0.0000,0.0851
CUST_06566,2,1,49,3,0.5000,0.0612
CUST_04243,4,2,45,0,0.5000,0.0000
CUST_05906,3,2,38,1,0.6667,0.0263
CUST_06606,5,2,41,7,0.4000,0.1707
CUST_09249,2,0,44,1,0.0000,0.0227
CUST_00192,0,0,60,5,0.0000,0.0833
CUST_09733,1,1,40,3,1.0000,0.0750
CUST_04726,3,0,50,2,0.0000,0.0400
CUST_07014,5,1,51,5,0.2000,0.0980
CUST_03766,4,1,53,3,0.2500,0.0566
CUST_01838,6,1,59,2,0.1667,0.0339
CUST_01748,4,1,45,3,0.2500,0.0667
CUST_03515,0,0,51,2,0.0000,0.0392
CUST_03590,4,1,50,0,0.2500,0.0000
CUST_05674,1,0,53,2,0.0000,0.0377
CUST_05016,2,0,57,3,0.0000,0.0526
CUST_00562,1,0,48,0,0.0000,0.0000
CUST_08722,4,2,44,1,0.5000,0.0227
CUST_10290,3,1,48,5,0.3333,0.1042
CUST_02969,3,1,38,1,0.3333,0.0263
CUST_08935,6,3,50,1,0.5000,0.0200
CUST_01249,6,2,56,2,0.3333,0.0357
CUST_08272,1,0,52,2,0.0000,0.0385
CUST_03726,1,1,53,4,1.0000,0.0755
CUST_04077,4,1,59,8,0.2500,0.1356
CUST_06458,4,2,42,2,0.5000,0.0476
CUST_09076,1,0,50,1,0.0000,0.0200
CUST_09823,1,0,34,2,0.0000,0.0588
CUST_05497,2,0,55,3,0.0000,0.0545
CUST_07734,0,0,41,1,0.0000,0.0244
CUST_06060,1,0,45,7,0.0000,0.1556
CUST_10618,2,0,49,2,0.0000,0.0408
CUST_01859,5,0,58,1,0.0000,0.0172
CUST_07277,4,3,67,2,0.7500,0.0299
CUST_06951,3,0,59,2,0.0000,0.0339
CUST_00089,1,0,57,4,0.0000,0.0702
CUST_02530,2,0,40,3,0.0000,0.0750
CUST_03938,4,1,52,2,0.2500,0.0385
CUST_06064,6,1,51,2,0.1667,0.0392
CUST_03540,1,0,63,2,0.0000,0.0317
CUST_10526,4,1,59,2,0.2500,0.0339
CUST_04898,4,0,50,4,0.0000,0.0800
CUST_08212,1,0,54,4,0.0000,0.0741
CUST_11393,2,0,49,4,0.0000,0.0816
CUST_08063,2,0,55,4,0.0000,0.0727
CUST_04672,1,0,63,3,0.0000,0.0476
CUST_05448,8,2,54,2,0.2500,0.0370
CUST_03033,3,0,47,3,0.0000,0.0638
CUST_05278,3,0,50,1,0.0000,0.0200
CUST_01502,4,1,41,1,0.2500,0.0244
CUST_07452,2,0,57,3,0.0000,0.0526
CUST_08083,4,1,55,1,0.2500,0.0182
CUST_01536,3,0,43,2,0.0000,0.0465
CUST_01309,2,2,53,4,1.0000,0.0755
CUST_09163,2,0,46,0,0.0000,0.0000
CUST_03150,2,1,57,2,0.5000,0.0351
CUST_04153,3,2,56,2,0.6667,0.0357
CUST_06363,2,0,69,3,0.0000,0.0435
CUST_09041,4,2,52,2,0.5000,0.0385
CUST_05343,3,1,40,4,0.3333,0.1000
CUST_02672,5,0,49,5,0.0000,0.1020
CUST_04740,3,0,44,1,0.0000,0.0227
CUST_02828,7,1,47,1,0.1429,0.0213
CUST_09499,4,0,56,4,0.0000,0.0714
CUST_04365,2,1,45,1,0.5000,0.0222
CUST_07777,2,1,48,3,0.5000,0.0625
CUST_10096,2,1,54,6,0.5000,0.1111
CUST_01982,4,3,58,3,0.7500,0.0517
CUST_10579,3,1,45,5,0.3333,0.1111
CUST_07833,3,0,58,1,0.0000,0.0172
CUST_05706,4,1,52,5,0.2500,0.0962
CUST_02417,5,0,51,2,0.0000,0.0392
CUST_08595,1,0,44,2,0.0000,0.0455
CUST_03237,7,3,50,2,0.4286,0.0400
CUST_02936,1,0,61,1,0.0000,0.0164
CUST_05462,8,2,41,2,0.2500,0.0488
CUST_07577,1,0,46,2,0.0000,0.0435
CUST_06977,4,2,52,4,0.5000,0.0769
CUST_02034,4,1,50,4,0.2500,0.0800
CUST_03776,7,3,67,4,0.4286,0.0597
CUST_07062,3,1,47,2,0.3333,0.0426
CUST_04860,2,0,48,2,0.0000,0.0417
CUST_03262,3,1,52,1,0.3333,0.0192
CUST_02378,3,1,43,2,0.3333,0.0465
CUST_07855,2,2,48,1,1.0000,0.0208
CUST_11746,3,0,46,2,0.0000,0.0435
CUST_08540,4,1,39,1,0.2500,0.0256
CUST_06886,2,0,59,0,0.0000,0.0000
CUST_01172,4,1,50,1,0.2500,0.0200
CUST_05233,4,0,66,1,0.0000,0.0152
CUST_02817,11,2,55,2,0.1818,0.0364
CUST_03297,4,1,48,4,0.2500,0.0833
CUST_09718,4,3,59,2,0.7500,0.0339
CUST_01374,4,0,51,3,0.0000,0.0588
CUST_11568,2,1,53,4,0.5000,0.0755
CUST_00691,2,0,55,1,0.0000,0.0182
CUST_05341,0,0,44,3,0.0000,0.0682
CUST_09433,0,0,62,6,0.0000,0.0968
CUST_11729,5,2,49,1,0.4000,0.0204
CUST_11701,5,1,44,1,0.2000,0.0227
CUST_06982,5,0,51,6,0.0000,0.1176
CUST_01488,2,0,51,1,0.0000,0.0196
CUST_04903,3,1,50,1,0.3333,0.0200
CUST_10610,2,1,53,3,0.5000,0.0566
CUST_00182,3,2,55,0,0.6667,0.0000
CUST_03212,8,3,62,3,0.3750,0.0484
CUST_00344,2,1,53,3,0.5000,0.0566
CUST_06556,5,0,45,0,0.0000,0.0000
CUST_10343,6,1,44,0,0.1667,0.0000
CUST_01315,4,1,52,3,0.2500,0.0577
CUST_11488,3,2,45,2,0.6667,0.0444
CUST_09849,1,0,41,1,0.0000,0.0244
CUST_03365,3,2,53,5,0.6667,0.0943
CUST_03170,1,0,58,5,0.0000,0.0862
CUST_10287,3,0,44,3,0.0000,0.0682
CUST_05840,4,2,55,3,0.5000,0.0545
CUST_01265,2,0,54,1,0.0000,0.0185
CUST_06162,2,2,43,5,1.0000,0.1163
CUST_04830,3,1,49,0,0.3333,0.0000
CUST_07363,1,0,51,3,0.0000,0.0588
CUST_06420,4,2,40,2,0.5000,0.0500
CUST_09287,5,2,39,3,0.4000,0.0769
CUST_00452,5,1,49,3,0.2000,0.0612
CUST_10996,7,3,48,1,0.4286,0.0208
CUST_03875,0,0,57,2,0.0000,0.0351
CUST_06222,6,2,51,1,0.3333,0.0196
CUST_11182,3,1,57,1,0.3333,0.0175
CUST_09098,4,0,45,0,0.0000,0.0000
CUST_03536,0,0,63,3,0.0000,0.0476
CUST_00053,2,0,42,5,0.0000,0.1190
CUST_06748,5,1,47,0,0.2000,0.0000
CUST_11326,2,0,60,4,0.0000,0.0667
CUST_04813,4,1,42,6,0.2500,0.1429
CUST_01154,4,1,49,2,0.2500,0.0408
CUST_00550,0,0,53,4,0.0000,0.0755
CUST_04234,3,1,54,4,0.3333,0.0741
CUST_05418,1,1,59,2,1.0000,0.0339
CUST_00839,3,0,45,2,0.0000,0.0444
CUST_02874,3,1,45,3,0.3333,0.0667
CUST_03329,2,1,44,0,0.5000,0.0000
CUST_06630,4,0,49,2,0.0000,0.0408
CUST_10239,2,0,46,2,0.0000,0.0435
CUST_06655,2,2,53,2,1.0000,0.0377
CUST_10077,3,0,55,5,0.0000,0.0909
CUST_02901,5,1,54,2,0.2000,0.0370
CUST_04053,3,1,53,3,0.3333,0.0566
CUST_06910,3,0,60,3,0.0000,0.0500
CUST_10587,1,1,59,1,1.0000,0.0169
CUST_09406,3,0,53,3,0.0000,0.0566
CUST_00791,4,0,46,4,0.0000,0.0870
CUST_03241,2,0,51,1,0.0000,0.0196
CUST_10369,2,0,49,1,0.0000,0.0204
CUST_00575,3,1,47,1,0.3333,0.0213
CUST_03071,8,4,52,5,0.5000,0.0962
CUST_10976,4,1,54,7,0.2500,0.1296
CUST_05218,3,2,43,4,0.6667,0.0930
CUST_04437,3,1,46,2,0.3333,0.0435
CUST_05956,0,0,57,2,0.0000,0.0351
CUST_06915,0,0,55,2,0.0000,0.0364
CUST_10355,2,0,38,4,0.0000,0.1053
CUST_00269,2,1,55,3,0.5000,0.0545
CUST_08775,2,0,48,4,0.0000,0.0833
CUST_01643,2,0,41,2,0.0000,0.0488
CUST_11840,2,1,55,0,0.5000,0.0000
CUST_00922,2,0,47,1,0.0000,0.0213
CUST_10578,2,2,42,1,1.0000,0.0238
CUST_05887,4,3,54,3,0.7500,0.0556
CUST_04247,3,1,42,0,0.3333,0.0000
CUST_09171,3,1,50,6,0.3333,0.1200
CUST_03309,3,1,46,0,0.3333,0.0000
CUST_10575,5,1,48,1,0.2000,0.0208
CUST_09803,4,1,52,4,0.2500,0.0769
CUST_07304,3,0,36,3,0.0000,0.0833
CUST_06356,5,2,63,1,0.4000,0.0159
CUST_04992,5,1,31,1,0.2000,0.0323
CUST_01264,1,1,50,6,1.0000,0.1200
CUST_08213,0,0,51,2,0.0000,0.0392
CUST_10448,4,2,55,3,0.5000,0.0545
CUST_08513,1,0,47,2,0.0000,0.0426
CUST_07006,0,0,56,3,0.0000,0.0536
CUST_01527,4,1,53,6,0.2500,0.1132
CUST_04939,2,0,56,2,0.0000,0.0357
CUST_06277,2,2,41,1,1.0000,0.0244
CUST_10351,1,0,46,1,0.0000,0.0217
CUST_01497,1,0,58,2,0.0000,0.0345
CUST_03663,1,0,52,4,0.0000,0.0769
CUST_09259,3,0,46,1,0.0000,0.0217
CUST_11986,4,2,55,6,0.5000,0.1091
CUST_01094,0,0,48,0,0.0000,0.0000
CUST_08144,3,0,57,2,0.0000,0.0351
CUST_07097,3,0,52,5,0.0000,0.0962
CUST_10153,2,0,48,3,0.0000,0.0625
CUST_11926,4,1,42,1,0.2500,0.0238
CUST_06902,6,3,48,1,0.5000,0.0208
CUST_08354,5,0,40,0,0.0000,0.0000
CUST_10809,3,1,45,3,0.3333,0.0667
CUST_08681,4,0,51,2,0.0000,0.0392
CUST_05070,0,0,46,4,0.0000,0.0870
CUST_00142,4,1,43,2,0.2500,0.0465
CUST_08249,5,3,64,2,0.6000,0.0313
CUST_11703,3,0,58,3,0.0000,0.0517
CUST_00014,3,1,60,2,0.3333,0.0333
CUST_01472,6,3,46,1,0.5000,0.0217
CUST_10739,5,3,54,1,0.6000,0.0185
CUST_02635,4,2,45,4,0.5000,0.0889
CUST_03268,2,1,56,2,0.5000,0.0357
CUST_06530,4,0,56,0,0.0000,0.0000
CUST_10501,7,1,54,2,0.1429,0.0370
CUST_04670,2,1,45,1,0.5000,0.0222
CUST_00039,3,0,53,2,0.0000,0.0377
CUST_06437,3,1,50,1,0.3333,0.0200
CUST_11014,1,0,44,2,0.0000,0.0455
CUST_07214,5,1,43,2,0.2000,0.0465
CUST_05197,2,1,53,2,0.5000,0.0377
CUST_11023,2,0,43,1,0.0000,0.0233
CUST_06963,4,1,57,2,0.2500,0.0351
CUST_06466,6,1,49,2,0.1667,0.0408
CUST_06817,5,2,45,0,0.4000,0.0000
CUST_04644,3,2,51,3,0.6667,0.0588
CUST_00160,1,1,48,2,1.0000,0.0417
CUST_09498,2,0,49,4,0.0000,0.0816
CUST_07329,4,1,54,1,0.2500,0.0185
CUST_08616,6,3,46,2,0.5000,0.0435
CUST_02873,2,0,39,2,0.0000,0.0513
CUST_01171,2,0,54,2,0.0000,0.0370
CUST_06999,2,1,48,3,0.5000,0.0625
CUST_09937,3,0,45,4,0.0000,0.0889
CUST_09885,3,1,47,4,0.3333,0.0851
CUST_04455,4,2,53,3,0.5000,0.0566
CUST_07451,3,0,44,5,0.0000,0.1136
CUST_08298,1,0,58,2,0.0000,0.0345
CUST_09605,0,0,54,2,0.0000,0.0370
CUST_07631,8,3,69,7,0.3750,0.1014
CUST_06896,6,1,49,1,0.1667,0.0204
CUST_07184,8,2,45,2,0.2500,0.0444
CUST_01468,4,0,45,1,0.0000,0.0222
CUST_00965,4,3,46,0,0.7500,0.0000
CUST_00966,4,1,56,5,0.2500,0.0893
CUST_08980,1,0,59,5,0.0000,0.0847
CUST_06465,2,1,42,3,0.5000,0.0714
CUST_00920,3,1,53,3,0.3333,0.0566
CUST_06842,4,2,42,3,0.5000,0.0714
CUST_03546,4,1,47,1,0.2500,0.0213
CUST_09578,3,0,61,5,0.0000,0.0820
CUST_05432,4,2,40,3,0.5000,0.0750
CUST_09502,2,0,58,2,0.0000,0.0345
CUST_01601,6,0,59,4,0.0000,0.0678
CUST_03936,4,1,51,2,0.2500,0.0392
CUST_06531,4,1,48,0,0.2500,0.0000
CUST_07607,1,1,58,0,1.0000,0.0000
CUST_03078,3,2,60,7,0.6667,0.1167
CUST_01245,2,0,52,1,0.0000,0.0192
CUST_06613,2,1,49,2,0.5000,0.0408
CUST_10755,3,1,39,2,0.3333,0.0513
CUST_06336,2,1,35,2,0.5000,0.0571
CUST_08819,2,0,48,1,0.0000,0.0208
CUST_02567,1,1,49,0,1.0000,0.0000
CUST_03937,3,1,49,4,0.3333,0.0816
CUST_00012,9,2,56,6,0.2222,0.1071
CUST_05999,7,1,58,2,0.1429,0.0345
CUST_08530,0,0,49,5,0.0000,0.1020
CUST_00578,6,2,43,1,0.3333,0.0233
CUST_04858,4,3,49,5,0.7500,0.1020
CUST_09051,2,0,54,5,0.0000,0.0926
CUST_06839,6,3,52,4,0.5000,0.0769
CUST_08095,1,0,42,2,0.0000,0.0476
CUST_02131,5,4,68,3,0.8000,0.0441
CUST_07628,2,1,52,5,0.5000,0.0962
CUST_10838,2,1,48,1,0.5000,0.0208
CUST_10432,5,0,43,3,0.0000,0.0698
CUST_04186,9,3,65,0,0.3333,0.0000
CUST_08679,0,0,36,1,0.0000,0.0278
CUST_01970,3,0,45,3,0.0000,0.0667
CUST_04528,5,1,40,5,0.2000,0.1250
CUST_07509,4,0,51,0,0.0000,0.0000
CUST_03287,1,0,51,4,0.0000,0.0784
CUST_11771,3,0,52,3,0.0000,0.0577
CUST_11442,1,1,49,4,1.0000,0.0816
CUST_07266,1,1,44,4,1.0000,0.0909
CUST_05960,1,0,61,4,0.0000,0.0656
CUST_01339,4,1,58,5,0.2500,0.0862
CUST_10462,0,0,46,3,0.0000,0.0652
CUST_08732,5,2,44,1,0.4000,0.0227
CUST_10706,6,1,52,2,0.1667,0.0385
CUST_00938,5,1,48,0,0.2000,0.0000
CUST_11367,6,0,53,1,0.0000,0.0189
CUST_08299,3,2,54,4,0.6667,0.0741
CUST_11929,3,0,49,2,0.0000,0.0408
CUST_08399,6,1,36,2,0.1667,0.0556
CUST_02980,0,0,59,2,0.0000,0.0339
CUST_04953,4,0,59,4,0.0000,0.0678
CUST_06584,4,1,63,1,0.2500,0.0159
CUST_09172,4,3,41,0,0.7500,0.0000
CUST_08746,4,1,48,3,0.2500,0.0625
CUST_02615,3,1,48,0,0.3333,0.0000
CUST_11964,3,0,50,1,0.0000,0.0200
CUST_09974,2,0,55,5,0.0000,0.0909
CUST_03050,5,2,52,3,0.4000,0.0577
CUST_01424,5,3,59,6,0.6000,0.1017
CUST_07590,4,3,47,2,0.7500,0.0426
CUST_04910,4,0,53,3,0.0000,0.0566
CUST_04571,1,0,52,1,0.0000,0.0192
CUST_07600,2,0,73,1,0.0000,0.0137
CUST_03313,3,1,49,1,0.3333,0.0204
CUST_07276,3,0,41,1,0.0000,0.0244
CUST_06344,5,3,55,1,0.6000,0.0182
CUST_09826,2,0,49,7,0.0000,0.1429
CUST_07706,2,0,44,2,0.0000,0.0455
CUST_10049,4,2,51,4,0.5000,0.0784
CUST_02322,3,0,48,3,0.0000,0.0625
CUST_11144,3,1,65,5,0.3333,0.0769
CUST_06118,1,0,56,3,0.0000,0.0536
CUST_10489,4,2,53,1,0.5000,0.0189
CUST_00445,5,2,44,1,0.4000,0.0227
CUST_07201,1,1,58,3,1.0000,0.0517
CUST_05297,2,1,46,3,0.5000,0.0652
CUST_11834,3,1,53,2,0.3333,0.0377
CUST_09516,5,1,54,2,0.2000,0.0370
CUST_01164,3,0,44,3,0.0000,0.0682
CUST_09453,2,1,53,0,0.5000,0.0000
CUST_05237,8,3,52,1,0.3750,0.0192
CUST_01260,3,1,48,2,0.3333,0.0417
CUST_10014,2,0,41,6,0.0000,0.1463
CUST_03746,2,0,48,3,0.0000,0.0625
CUST_07258,4,0,59,3,0.0000,0.0508
CUST_01996,4,0,47,1,0.0000,0.0213
CUST_03323,2,1,57,4,0.5000,0.0702
CUST_08738,3,1,54,2,0.3333,0.0370
CUST_11446,5,1,62,2,0.2000,0.0323
CUST_01261,4,0,53,2,0.0000,0.0377
CUST_02004,4,0,50,2,0.0000,0.0400
CUST_00820,3,1,46,1,0.3333,0.0217
CUST_03888,5,1,46,3,0.2000,0.0652
CUST_08019,7,2,28,3,0.2857,0.1071
CUST_05380,1,0,52,2,0.0000,0.0385
CUST_02599,4,1,59,4,0.2500,0.0678
CUST_10605,4,2,51,3,0.5000,0.0588
CUST_04594,3,1,55,1,0.3333,0.0182
CUST_02608,5,0,59,2,0.0000,0.0339
CUST_02863,7,3,63,4,0.4286,0.0635
CUST_07430,3,1,42,2,0.3333,0.0476
CUST_09918,4,0,40,3,0.0000,0.0750
CUST_00810,1,0,36,1,0.0000,0.0278
CUST_10004,3,1,48,8,0.3333,0.1667
CUST_03873,2,0,46,2,0.0000,0.0435
CUST_04615,0,0,35,3,0.0000,0.0857
CUST_05505,3,2,45,8,0.6667,0.1778
CUST_02522,1,0,56,2,0.0000,0.0357
CUST_08750,3,1,57,3,0.3333,0.0526
CUST_05500,4,2,57,2,0.5000,0.0351
CUST_11307,5,0,49,3,0.0000,0.0612
CUST_05312,3,1,65,4,0.3333,0.0615
CUST_08145,1,0,48,3,0.0000,0.0625
CUST_11529,2,2,49,2,1.0000,0.0408
CUST_02951,2,0,49,0,0.0000,0.0000
CUST_06965,3,2,52,3,0.6667,0.0577
CUST_00416,7,2,56,1,0.2857,0.0179
CUST_01638,5,1,50,2,0.2000,0.0400
CUST_04922,3,0,55,1,0.0000,0.0182
CUST_00314,1,0,42,3,0.0000,0.0714
CUST_01814,1,0,59,8,0.0000,0.1356
CUST_06349,0,0,60,3,0.0000,0.0500
CUST_03371,1,1,53,1,1.0000,0.0189
CUST_08981,2,2,40,3,1.0000,0.0750
CUST_04608,3,2,45,2,0.6667,0.0444
CUST_07247,4,2,51,7,0.5000,0.1373
CUST_01578,2,0,52,1,0.0000,0.0192
CUST_05779,4,3,52,2,0.7500,0.0385
CUST_11137,4,2,39,0,0.5000,0.0000
CUST_02348,2,1,52,1,0.5000,0.0192
CUST_03449,2,0,53,2,0.0000,0.0377
CUST_04794,6,2,45,1,0.3333,0.0222
CUST_10658,2,1,52,1,0.5000,0.0192
CUST_08640,6,4,46,2,0.6667,0.0435
CUST_00333,3,0,46,4,0.0000,0.0870
CUST_08024,5,0,56,4,0.0000,0.0714
CUST_00530,2,1,47,0,0.5000,0.0000
CUST_09527,2,1,51,5,0.5000,0.0980
CUST_08108,3,0,39,3,0.0000,0.0769
CUST_06639,1,0,55,4,0.0000,0.0727
CUST_02756,5,2,49,4,0.4000,0.0816
CUST_01611,3,0,43,1,0.0000,0.0233
CUST_08177,6,0,50,2,0.0000,0.0400
CUST_07713,1,0,47,4,0.0000,0.0851
CUST_08161,0,0,50,4,0.0000,0.0800
CUST_10050,3,0,46,5,0.0000,0.1087
CUST_04569,2,1,59,3,0.5000,0.0508
